airportA       ,airportB       ,travelTimeInMinutes ,emissionsPerPassenger ,price  ,downtime
Berlin BER     ,Frankfurt FRA  ,                 70 ,                  100 ,120.00 ,     120 ,0
Munich MUC     ,Hamburg HAM    ,                 80 ,                  110 ,140.00 ,     120 ,0
Dusseldorf DUS ,Berlin BER     ,                 75 ,                  105 ,100.00 ,      90 ,0
Cologne CGN    ,Munich MUC     ,                 85 ,                  115 ,130.00 ,      90 ,0
Frankfurt FRA  ,Hamburg HAM    ,                 65 ,                   95 ,110.00 ,     120 ,0
Stuttgart STR  ,Berlin BER     ,                 80 ,                  110 ,120.00 ,      90 ,0
Munich MUC     ,Frankfurt FRA  ,                 55 ,                   80 , 90.00 ,     120 ,0
Dortmund DTM   ,Hamburg HAM    ,                 70 ,                  100 ,115.00 ,      90 ,0
Berlin BER     ,Stuttgart STR  ,                 80 ,                  110 ,125.00 ,     120 ,0
Munich MUC     ,Dusseldorf DUS ,                 70 ,                  100 ,105.00 ,     120 ,0
Frankfurt FRA  ,Bremen BRE     ,                 60 ,                   85 , 95.00 ,      90 ,0
Berlin BER     ,Nuremberg NUE  ,                 75 ,                  105 ,120.00 ,     120 ,0
Hamburg HAM    ,Cologne CGN    ,                 75 ,                  105 ,110.00 ,      90 ,0
Frankfurt FRA  ,Leipzig LEJ    ,                 70 ,                  100 ,100.00 ,      90 ,0
Dusseldorf DUS ,Stuttgart STR  ,                 65 ,                   95 , 95.00 ,     120 ,0
Berlin BER     ,Leipzig LEJ    ,                 50 ,                   75 , 85.00 ,      90 ,0
Cologne CGN    ,Dortmund DTM   ,                 60 ,                   85 , 90.00 ,      90 ,0
Munich MUC     ,Bremen BRE     ,                 75 ,                  105 ,115.00 ,     120 ,0
Berlin BER     ,Hamburg HAM    ,                 65 ,                   95 ,100.00 ,      90 ,0
Frankfurt FRA  ,Stuttgart STR  ,                 55 ,                   80 , 90.00 ,     120 ,0
Munich MUC     ,Leipzig LEJ    ,                 70 ,                  100 ,110.00 ,     120 ,0
Dusseldorf DUS ,Bremen BRE     ,                 65 ,                   95 , 95.00 ,      90 ,0
Berlin BER     ,Dortmund DTM   ,                 70 ,                  100 ,105.00 ,      90 ,0
Hamburg HAM    ,Nuremberg NUE  ,                 80 ,                  110 ,120.00 ,     120 ,0
Frankfurt FRA  ,Dusseldorf DUS ,                 50 ,                   75 , 80.00 ,      90 ,0
Munich MUC     ,Hannover HAJ   ,                 70 ,                  100 ,110.00 ,     120 ,0
Berlin BER     ,Hannover HAJ   ,                 65 ,                   95 ,105.00 ,     120 ,0
Cologne CGN    ,Nuremberg NUE  ,                 70 ,                  100 ,110.00 ,     120 ,0
Frankfurt FRA  ,Hannover HAJ   ,                 55 ,                   80 , 90.00 ,      90 ,0